text,label
"['INTRADAY', 'BLISSGVS', ' ABOVE ', '82', ' SL ', '80', ' TARGET ', '93', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['KEEP ', 'DCMNVL', ' ON RADAR  AND WAIT TILL THERE IS AN UPMOVE ABOVE ', '203', ' - ', '205', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['DELIVERY', '73', ' FOR TARGET ', '130', '+ ']","['delivery', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', 'JMA', ' CMP ', '72', ' SL ', '65', ' TARGET ', '100', '+ ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', 'TREJHARA', ' ABOVE ', '71', ' SL ', '69', ' TARGET ', '81', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['81', '+ COMING ', 'INTRADAY', ' ']","['exit', 'NANA', 'intraday', 'NANA']"
"['FLAG BREAKOUT POLE LENGTH SUGGESTS TARGET OF ', '200', '+ IN EXTREME SHORT TERM ']","['NANA', 'exit', 'NANA']"
"['INTRADAY', 'GRANULES', ' CMP ', '313', ' SL ', '309', ' TARGET ', '317', ' - ', '321', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['GSS', '  LOOKS GOOD FOR ', 'BTST', ' ']","['symbol', 'NANA', 'btst', 'NANA']"
"['GSS', ' : SUPER CANDIDATE FOR A SOLID UPMOVE... ', 'BTST', ' BEST CANDIDATE ']","['symbol', 'NANA', 'btst', 'NANA']"
"['BTST', 'GSS', ' CMP ', '229.80', ' - ', '230', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['BTST', 'FSL', ' CMP ', '114', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['BTST', 'HISARMETAL', ' CMP ', '146', ' ']","['btst', 'symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', 'TRIGYN', ' ABOVE ', '110', ' SL ', '108', ' TARGET ', '116', ' - ', '122', '+ ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', 'RAYMOND', ' ABOVE ', '1020', ' SL ', '995', ' TARGET ', '1045', ' - ', '1065', ' ']","['intraday', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['DELIVERY', 'DCMNVL', ' CMP ', '202.70', ' SL ', '175', ' TARGET ', '245', ' - ', '265', '  MOMENTUM ABOVE ', '204.50', ' - 205 ']","['delivery', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'entry_momentum', 'NANA']"
"['BINDAAAST', ' BUY... AT THESE LEVELS.. FOR ', '96', ' - ', '105', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit2', 'NANA']"
"['INDOTECH', '.. MOVING UP ', '183', ' - ', '189.80', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['INDOTECH', '.. GIVEN ABOVE ', '183', ' IS GOING STRONG AT ', '190.65', '  KEEP ON BOOKING ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['KEYFINSERV', ' ABOVE ', '121', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'entry_momentum', 'NANA']"
"['KEYFINSERV', "".. LOOKS VERY PROMISING.. DON'T MISS ABOVE "", '122', ' - ', '123', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['49', ' being the only hurdle... above that quick upmove can be seen ']","['entry_momentum', 'NANA']"
"['FRIENDS... EYES ON ', 'NALIND', '  ABOVE ', '78', ' - ', '78.50', ' CAN GIVE A NICE UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['EYES ON  ', 'BALPHARMA', ' ABOVE ', '98', ' ']","['NANA', 'symbol', 'NANA', 'entry_momentum', 'NANA']"
"['MOMENTUM ABOVE ', '98', 'BALPHARMA', '.... ']","['NANA', 'entry_momentum', 'symbol', 'NANA']"
"['LIBERTSHOE', '.. GIVEN A BUY ABOVE ', '176', ' TOUCHED ', '179.95', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INDTERRRAIN', '.. GIVEN ABOVE ', '67', ' GOING STRONG NOW AT ', '69.40', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['NOW ONLY HURDLE IS ', '71.65', ' - ', '72', "".. WHICH IS A CONFIRMATION OF FLAG BREAKOUT..  DON'T MISS ""]","['NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['71.65', ' - ', '72', ' ARE THE KEY LEVELS.. FOR FLAG BREAKOUT.... CONFIRMATION  BINDAAAST BUY... ']","['enter', 'NANA', 'entry_momentum', 'NANA']"
"['TREJHARA', '... ', '71', ' TO ', '78', '+ ', 'BLISSGVS', ' .. ', '82', ' TO ', '85', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['ZODIACLOTH', ' ABOVE ', '100', ' - ', '100.50', ' SUPER BREAKOUT ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['DCMNVL', '  ITS A BINDAAAST BUY ']","['symbol', 'NANA']"
,NANA
,NANA
"['JKPAPER', '  AND  ', 'DEEPAKFERT', ' HAVE NOT GIVEN ABOVE GIVEN LEVELS  LEVELS REMAINS INTACT ']","['symbol', 'NANA', 'symbol', 'NANA']"
"['ALMONDZ', '... CONVERGENCE OF AVERAGES HAPPENING... CAN ZOOM VERY NICELY   RSI BREAKING OUT...  VOLUMES ABV AVERAGE ']","['symbol', 'NANA']"
"['ALMONDZ', '.. CAN PROVE TO BE ANOTHER AIRAN... DECENT UPMOVE CAN BE SEEN ABOVE ', 'AIRAN', '99', ' ']","['symbol', 'NANA', 'symbol', 'enter', 'NANA']"
"['ALMONDZ', ' ']","['symbol', 'NANA']"
"['VIGIL', ' EYES ON ALMONDZ  ABOVE ', '99', ' ... IT CAN SHOOT UP.. VERY QUICKLY ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RELIANCE', ' CMP ', '2772', '  SUSTAINING ABOVE ', '2776', ' CAN GIVE A DECENT UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
,NANA
"['EMAMIPAP', ' : FUNDAMENTALS ALSO SEEMS TO BE GOOD ']","['symbol', 'NANA']"
"['172', ' IS THE NEXT RESISTANCE... ']","['enter', 'NANA']"
"['A MOVE ABOVE ', '150', ' WILL SEE A QUICK UPMOVE IN ', 'EMAMIPAP', '... ']","['NANA', 'enter', 'NANA', 'symbol', 'NANA']"
,NANA
"['DELTACORP', ' : RSI POSITIVE DIVERGENCE ']","['symbol', 'NANA']"
"['SUPER FUNDAMENTALS : ', 'DOLATALGO', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['MARATHON', '.. ROCKING.. JUST SAME WAY.... ', 'DOLATALGO', "" MAY GIVE A FANTASTIC UPMOVE.. DON'T MISS ""]","['symbol', 'NANA', 'symbol', 'NANA']"
"['MARATHON', '.. ROCKING... ', '155', ' TO ', '165.95', ' ... ENJOY !!! ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['FRIENDS...  KEEP ', 'GINNIFILA', ' ON RADAR  ABOVE ', '38', ' CAN GIVE A DECENT UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'GINNIFILA', ' ']","['NANA', 'symbol', 'NANA']"
"['GINNIFILA', "".. DIDN'T GO ABOVE "", '38', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'V2RETAIL', '.. IT CAN BE POSSIBLY ANOTHER ', 'MARATHON', ' ']","['NANA', 'symbol', 'NANA', 'symbol', 'NANA']"
"['ORICONENT', "" : INVERTED H&S PATTERN... CAN GIVE A SOLID UPMOVE.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['ZUARI', "" LOOKING VERY PROMISING... DON'T MISS... ""]","['symbol', 'NANA']"
,NANA
,NANA
"['RELIANCE', ' : SUSTAINING ABOVE ', '2633', ' CAN GIVE A NICE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RELIANCE', ' ', '2633', ' -', '2650', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['RELIANCE', ' : ', '2633', ' - ', '2663', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['NIFTY SPOT', ' : 15795 ']","['symbol', 'NANA']"
,NANA
,NANA
,NANA
"['RAMASTEEL', ' ALSO LOOKS GOOD FUNDAMENTALLY.. ']","['symbol', 'NANA']"
"['RAMASTEEL', ' CAN TOUCH ', '428', '+ LEVELS IN SHORT TERM ALSO ']","['symbol', 'NANA', 'exit', 'NANA']"
"[""DON'T MISS "", 'RAMASTEEL', ' ABOVE ', '365', ' ... CONVERGENCE IN AVERAGES HAPPENING AND RSI ALSO SHOWING STRENGTH ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['RAMASTEEL', ' ']","['symbol', 'NANA']"
"['FRIENDS..  EYES ON ', 'SARLAPOLY', ' ']","['NANA', 'symbol', 'NANA']"
"['SARLAPOLY', "".. DON'T MISS ABV "", '47.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SARLAPOLY', '  AND  ', 'RAMASTEEL', "" DIDN'T  GO ABOVE GIVEN LEVELS  HENCE CALL STANDS CANCELLED ""]","['symbol', 'NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['KEEP   ', 'JAGSNPHARM', ' ON RADAR... ']","['NANA', 'symbol', 'NANA']"
"['JAGSNPHARM', '... ']","['symbol', 'NANA']"
"['JAGSNPHARM', "".. DIDN'T GO ABOVE GIVEN LEVELS OF "", '306', ' HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['FRIENDS... EYES ON ', 'MANINFRA', '.. ABOVE ', '77', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['MANINFRA', '... ABOVE ', '77', ' CAN MOVE UP NONSTOP UPTO ', '83', '+ LEVELS ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['SUNTV', '... ']","['symbol', 'NANA']"
"['PDMJEPAPER', ' ']","['symbol', 'NANA']"
"['PDMJEPAPER', ' —-> COMING OUT FROM OVERSOLD.... CAN GIVE A QUICK JUMP ABOVE ', '33.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BANCOINDIA', '... LOOKING AWESOME FUNDAMENTALLY ']","['symbol', 'NANA']"
,NANA
,NANA
"['FRIENDS...  KEEP AN EYE ON ', 'TARC', '  ABOVE ', '35.50', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['TARC', ' ABOVE ', '35.50', ' CAN GIVE A DECENT UPMOVE... SO KEEP IT ON UR RADAR ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"[""DON'T MISS "", 'GULFPETRO', '... ABOVE ', '45', ' WILL ZOOM QUICKLY.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['KCP', "" ON A FLAG.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['KIRLFER', "" : FUNDAMENTALS...  DON'T MISS ""]","['symbol', 'NANA']"
"['KIRLFER', '... ABOVE ', '199', "" WILL GIVE A ROCKING UPMOVE...... DON'T MISS..... ""]","['symbol', 'NANA', 'enter', 'NANA']"
"['KIRLFER', ""... WATCHOUT.. IS TRYING TO BREAKOUT...  DON'T MISS ABOVE "", '199', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['199', ' TECHNICALS CONFIRM THE BREAKOUT ']","['enter', 'NANA']"
"['FRIENDS... EYES ON ', 'PRECWIRE', ' ABOVE ', '63.50', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['PRECWIRE', ' : OPEN-LOW IS SAME : ']","['symbol', 'NANA']"
"['PRECWIRE', '.. WE MAY SEE UPPER CIRCUIT.... :) ']","['symbol', 'NANA']"
"[""DON'T MISS ABOVE "", '63', ' ']","['NANA', 'enter', 'NANA']"
"['PRECWIRE', ' HAS TAKEN A SUPPORT AROUND ', '61', ' LEVELS.. AND IS MAKING A PATTERN OF BOUNCE BACK... ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['GSCLCEMENT', ' :: Company has delivered good profit growth of 21.32% CAGR over last 5 years ']","['symbol', 'NANA']"
"['FRIENDS...  EYES ON SUPER DUPER FUNDAMENTAL SCRIP  ', 'GOLDIAM', '.  ABOVE ', '141', ' CAN GIVE A ROCKING UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['GOLDIAM', ' : FUNDAMENTALS ']","['symbol', 'NANA']"
"['IMFA', '  ABOVE ', '270', ' CAN GIVE A ROCKING UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'IMFA', '... LOOKING SUPERB ON CHARTS AND FUNDAS ALSO ']","['NANA', 'symbol', 'NANA']"
"['270', ' CAN ZOOM... QUICKLY ']","['enter', 'NANA']"
"[""AWESOME DIVIDING GIVING COMPANY.. AWESOME FUNDAMENTALS...  DON'T MISS :: "", 'IMFA', ' ']","['NANA', 'symbol', 'NANA']"
"['IMFA', ' : RSI BREAKING OUT ']","['symbol', 'NANA']"
"['IMFA', '—-> BUYING HAPPENING.... WATCHOUT.... ']","['symbol', 'NANA']"
,NANA
,NANA
"['RUCHIRA', ' ']","['symbol', 'NANA']"
"['CHALET', ' ']","['symbol', 'NANA']"
"['313', ' CAN ROCK ']","['enter', 'NANA']"
"['BHAGYANGR', ' ']","['symbol', 'NANA']"
"['BHAGYANGR', ' —> TODAYS VOLUMES ARE ABOVE AVERAGE VOLUMES.. LOOKS SUPERB FOR BTST ']","['symbol', 'NANA']"
,NANA
"['FRIENDS... EYES ON ', 'MENONBE', ' ']","['NANA', 'symbol', 'NANA']"
"['LOOKS SUPERB ABOVE ', '76', ' ']","['NANA', 'enter', 'NANA']"
"['FRIENDS...  KEEP ', 'BGRENERGY', ' ON RADAR ']","['NANA', 'symbol', 'NANA']"
,NANA
"['510', ' ... WE MAY SEE FIREWORKS.. UPTO ', '534', '+ ']","['enter', 'NANA', 'exit', 'NANA']"
"['JAGRAN', ' CAN TARGET ', '65', ' - 70 IN EXTREME SHORT TERM ']","['symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
,NANA
,NANA
"['72', ' IS THE CRUCIAL LEVEL... WATCHOUT ']","['enter', 'NANA']"
"['KKCL', ' ABOVE ', '256', ' SUSTAINING CAN GIVE A NICE UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['KKCL', '..... ', '256', ' - ', '263', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"['MANGCHEFER', ' AND ', 'TTL', "" BOTH DIDN'T GO ABOVE GIVEN LEVELS  HENCE BOTH CALLS STANDS CANCELLED ""]","['symbol', 'NANA', 'symbol', 'NANA']"
"['FRIENDS... EYES ON ', 'VARDHACRLC', ' ']","['NANA', 'symbol', 'NANA']"
"['VARDHACRLC', "".. DON'T MISS ABOVE "", '51', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['RSI IS BREAKING OUT IN ', 'VARDHACRLC', ' ']","['NANA', 'symbol', 'NANA']"
"['A MOVE ABOVE ', '51', ' NEEDED FOR DECENT UPMOVE IN ', 'VARDHACRLC', '... ']","['NANA', 'enter', 'NANA', 'symbol', 'NANA']"
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
,NANA
"['LAOPALA', '.. ABOVE ', '279', '  CAN GIVE A ROCKET UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['LAOPALA', ' : RSI ON A HUGE BREAKOUT ']","['symbol', 'NANA']"
"['LAOPALA', "".. SUPERB FUNDAMENTALS.. DON'T MISS ""]","['symbol', 'NANA']"
"['A MOVE ABOVE ', '279', "" CAN GIVE A DECENT UPMOVE.. DON'T MISS ""]","['NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
"['IGNORE ', 'STERTOOLS', ' AS UPPER CIRCUIT IS VERY NEAR AT ', '294.30', ' ']","['NANA', 'symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
"['ASTRAMICRO', '... SUPERB FUNDAS.... ']","['symbol', 'NANA']"
,NANA
"['PRECWIRE', ' ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'AMDIND', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['BHAGERIA', ' ']","['symbol', 'NANA']"
,NANA
"['VETO', '.. GIVEN AT ', '89', ' GOING STRONG AT ', '92.70', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
"[""DON'T MISS "", 'RUCHIRA', '   ABOVE ', '119.50', ' CAN ZOOM NICELY ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['RUCHIRA', '.. FLAG.... ']","['symbol', 'NANA']"
"['FRIENDS... .  EYES ON  ', 'SKMEGGPROD', '.. ABOVE ', '62', ' CAN ZOOM.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['SREEL', '... ', '197', ' EXPECTING IN SHORT TERM ']","['symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
"[""DON'T MISS "", 'RAMCOIND', '.. IT WILL GIVE A SUPER DUPER UPMOVE ']","['NANA', 'symbol', 'NANA']"
"['SRHHYPOLTD', '... EXCELLENT FUNDAMENTALS ']","['symbol', 'NANA']"
"['PTL', '.... WEEKLY ']","['symbol', 'NANA']"
"['PTL', ' FUNDAMENTALS ALSO.. GOOD ']","['symbol', 'NANA']"
"['NIFTY SPOT', '  CMP ', '16676', '  SUSTAINING BELOW ', '16670', ' CAN GIVE A DOWNFALL ']","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
,NANA
,NANA
,NANA
"['FRIENDS... ', 'WONDERLA', '.. MOVING UP FOR BREAKING OUT  KEEP A SHARP EYE ABOVE ', '241', ' FOR ROCKET UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS..  EYES ON ', 'GFLLIMITED', '  ABOVE ', '72', ' CAN GIVE A SUPER DUPER UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
,NANA
"['FRIENDS... EYES ON ', 'ALPA', '.. ABOVE 69 CAN ROCK UPTO ', '69', '', '75', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['EXTREME SHORT TERM TARGET IS ', '89', '+ ']","['NANA', 'exit', 'NANA']"
"['AURIONPRO', "" DIDN'T GO ABOVE "", '343', ' SO THE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['OMAXE', "".... ITS GETTING READY FOR A ROCKET UPMOVE.. DON'T MISS ABOVE "", '109', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['OMAXE', ' : FLAG PATTERN ']","['symbol', 'NANA']"
"['PREMIERPOL', '98.25', ' CAN BLAST.... ']","['symbol', 'enter', 'NANA']"
,NANA
"['OPEN-LOW IS SAME.. HENCE BULLISH  A MOVE ABOVE ', '128', ' WILL TARGET ', '135', ' - ', '143', ""+  DON'T MISS ""]","['NANA', 'enter', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['kotharipet', "".. don't miss ""]","['symbol', 'NANA']"
"['KOTHARIPET', ' IS ON A TRENDLINE BREAKOUT... WITH RSI BREAKOUT ALSO... ']","['symbol', 'NANA']"
"['EMAMIREAL', '... ABOVE ', '74', ' CAN GIVE A ROCKET UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['EMAMIREAL', '... LOOKING FANTASTIC ON CHARTS ']","['symbol', 'NANA']"
"['WILLAMAGOR', ' : FLAG BREAKOUT... ABOVE ', '23', '   SUPERB VOLUMES ABOVE AVERAGE  RSI BREAKOUT ALSO.... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['WONDERLA', ' LOOKS VERY PROMISING.. ON CHARTS... ']","['symbol', 'NANA']"
"['399', '+ coming in short to medium term  in ', 'wonderla', ' ']","['exit', 'NANA', 'symbol', 'NANA']"
,NANA
"[""don't miss "", 'SATIA', '.... ']","['NANA', 'symbol', 'NANA']"
"['TI', '  FLAG PATTERN FORMING CMP ', '81', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['TI', ' —> ABOVE ', '82.50', ' CAN TARGET ', '99', "" (POLE LENGTH)  DON'T MISS ""]","['symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['TRIGYN', ' ']","['symbol', 'NANA']"
"[""DON'T MISS "", 'TRIGYN', ' ']","['NANA', 'symbol', 'NANA']"
"['112.50', ' IS THE KEY LEVEL IN ', 'TRIGYN', '....A CONFIRMATION ALSO.. ']","['enter', 'NANA', 'symbol', 'NANA']"
"['AMDIND', ""... SET FOR A HUGE BREAKOUT... DON'T MISS ""]","['symbol', 'NANA']"
"['48', ' IN ', 'AMDIND', '.. CAN GIVE A GOOD UPMOVE ']","['enter', 'NANA', 'symbol', 'NANA']"
"['SORILINFRA', '.. ABOVE ', '67', ' FOR FANTASTIC UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SORILINFRA', "" —> CONVERGENCE OF AVERAGES HAPPENING... DON'T MISS ABOVE "", '67', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SORILINFRA', ' —> KEEP THIS LEVEL OF ', '67', ' IN MIND AND KEEP THIS SCRIP ON RADAR ']","['symbol', 'NANA', 'enter', 'NANA']"
"['NCLIND', '.. ']","['symbol', 'NANA']"
"['NCLIND', '.. IF CROSSES ', '180', ' THEN WE MAY SEE FIREWORKS TODAY ITSELF... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['KEEP ', 'NCLIND', ' ON RADAR AND LEVEL OF ', '180', ' INTACT  ABOVE ', '180', ' CAN SHOOT UP.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
,NANA
"['SPAL', '... looking very promising ']","['symbol', 'NANA']"
"['416', ' can give a quick upmove upto ', '427', '+ ']","['enter', 'NANA', 'exit', 'NANA']"
"['KAMDHENU', '  A MOVE ABOVE ', '203', ' (KEEP THIS LEVEL)  CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['if ', 'kamdhenu', ' sustains above ', '205', ' then it can target ', '215', '+ very soon ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['EMMBI', ' ABOVE ', '99', ' SL ', '97', ' TARGET ', '107', ' - 111 - 113 ']","['symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['NOW IS THE TIME OF ', 'EMMBI', ""  DON'T MISS ABOVE "", '99', ' FOR SUPER SONIC UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['FRIENDS...  KEEP ', 'CEREBRAINT', ' ON RADAR  ABOVE ', '55', ' CAN SHOOT UP ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['CEREBRAINT', '  Company has delivered good profit growth of 19.67% CAGR over last 5 years ']","['symbol', 'NANA']"
"['PEARLPOLY', ' : FUNDAMENTALS SEEMS TO BE GOOD ']","['symbol', 'NANA']"
"['PEARLPOLY', ' : MAKING OF A NICE PATTERN.. AND CONVERGENCE IN AVERAGES ']","['symbol', 'NANA']"
"['RSI BREAKOUT... CAN TARGET ', '37', '+ TO ', '44', '+ IN SHORT TERM ']","['NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['PEARLPOLY', ' CAN BE ANOTHER ', 'AMDIND', ""... DON'T MISS DELIVERY BUY ""]","['symbol', 'NANA', 'symbol', 'NANA']"
,NANA
"['MENONBE', ' : FLAG .. CONFIRMATION ABOVE ', '91', ' ARROW SHOWN ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
,NANA
,NANA
,NANA
"[""DON'T MISS "", 'ALPA', '... ']","['NANA', 'symbol', 'NANA']"
"['LAMBODHARA', '.. ABOVE ', '90.50', ' CAN GIVE A SUPER QUICK UPMOVE... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['AUSOMENT', ""...   FLAG PATTERN... DON'T MISS ""]","['symbol', 'NANA']"
"['AUSOMENT', '.. A MOVE ABOVE ', '78.50', ' CAN GIVE A SUPER DUPER UPMOVE..... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['AUSOMENT', '.. KEEP IT ON RADAR AND KEEP THE LEVEL INTACT ']","['symbol', 'NANA']"
,NANA
"['SMARTLINK', '.... LOOKS VERY PROMISING.. FUNDAMENTALLY ALSO ']","['symbol', 'NANA']"
"['SMARTLINK', '.. CAN HIT UPPER CIRCUIT.. WATCHOUT ']","['symbol', 'NANA']"
"['BSE', ' SHOWING ', '132', '+ ... CAN QUICKLY UPMOVE UPTO ', '135', '+ ']","['symbol', 'NANA', 'exit', 'NANA', 'exit', 'NANA']"
"['HMVL', ' ']","['symbol', 'NANA']"
"['HMVL', '.. MAKING A NICE PATTERN...   GOOD FOR SHORT TERM DELIVERY ']","['symbol', 'NANA']"
"['59.50', ' INTACT... FOR SUPER GAINS ']","['enter', 'NANA']"
"['HBSL', ' —> ON A VERGE OF A BREAKOUT ']","['symbol', 'NANA']"
,NANA
,NANA
,NANA
"['LAMBODHARA', '  ABOVE ', '95', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'AGROPHOS', '.. LOOKS VERY PROMISING ']","['NANA', 'symbol', 'NANA']"
,NANA
,NANA
"['WATCHOUT...  ', 'CREST', ' GAVE A FAST AND QUICK UPMOVE FROM ', '186.50', ' TO ', '194.90', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA']"
"['FUNDAMENTALS ARE GOOD IN ', 'PCBL', ' ']","['NANA', 'symbol', 'NANA']"
,NANA
"[""DON'T MISS "", 'BANG', ' ']","['NANA', 'symbol', 'NANA']"
"['SUTLEJTEX', '  ABOVE ', '67.50', ' CAN GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['SUTLEJTEX', ' .. WATCHOUT... ON A BEAUTIFUL TRENDLINE BREAKOUT..  VOLUMES ALSO ABOVE AVERAGE  RSI BREAKING OUT NICELY ']","['symbol', 'NANA']"
"['KREBSBIO', '.. IN MAKING OF A FLAG PATTERN... ']","['symbol', 'NANA']"
"['FRIENDS... INTRADAY WE MAY SEE ', '122', '+ IN ', 'KREBSBIO', ' ']","['NANA', 'exit', 'NANA', 'symbol', 'NANA']"
"['KREBSBIO', '   OPEN, LOW AND PREVIOUS CLOSE ALMOST SAME  ITS A VERY BULLISH SIGN ']","['symbol', 'NANA']"
,NANA
,NANA
,NANA
